0 0 6881.64 9218.92 7278.42 5926.89 4829.55 3918.19 3292.03 2622.46 2194.68 1804.11 1481.72 1184.14 911.352 824.557 657.166 588.969 539.372 508.373 347.182 142.593 192.19 192.19 161.192 198.39 179.791 136.393 136.393 86.7954 148.792 136.393 99.1948 74.3961 61.9967 86.7954 86.7954 61.9967 55.7971 30.9984 37.198 61.9967 49.5974 12.3993 18.599 80.5958 49.5974 30.9984 30.9984 12.3993 24.7987 12.3993 12.3993 37.198 18.599 43.3977 24.7987 12.3993 18.599 6.19967 30.9984 18.599 18.599 24.7987 6.19967 24.7987 24.7987 6.19967 12.3993 12.3993 43.3977 55.7971 37.198 30.9984 30.9984 24.7987 18.599 18.599 37.198 24.7987 37.198 12.3993 18.599 55.7971 49.5974 24.7987 30.9984 61.9967 37.198 18.599 43.3977 61.9967 37.198 30.9984 68.1964 55.7971 55.7971 68.1964 43.3977 92.9951 49.5974 49.5974 68.1964 80.5958 68.1964 86.7954 68.1964 92.9951 123.993 154.992 154.992 235.588 198.39 161.192 303.784 247.987 260.386 285.185 216.989 0 148.792 378.18 340.982 421.578 545.571 737.761 576.57 855.555 911.352 824.557 1035.35 1053.94 1115.94 1270.93 1351.53 1438.32 1779.31 2039.69 2070.69 2411.67 2572.87 2802.25 3360.22 4203.38 4283.98 601.368 0 0 0 0 0 
0 0 6484.86 8437.76 6590.25 5598.31 4593.96 3707.41 2783.65 2510.87 1897.1 1463.12 1146.94 1010.55 793.558 688.164 483.575 427.778 390.58 316.183 297.584 99.1948 105.394 148.792 154.992 198.39 99.1948 111.594 99.1948 74.3961 99.1948 80.5958 68.1964 30.9984 61.9967 43.3977 55.7971 55.7971 24.7987 43.3977 18.599 49.5974 6.19967 43.3977 24.7987 18.599 43.3977 24.7987 30.9984 12.3993 6.19967 30.9984 6.19967 6.19967 12.3993 0 0 24.7987 12.3993 24.7987 18.599 24.7987 18.599 6.19967 12.3993 6.19967 6.19967 18.599 24.7987 6.19967 12.3993 6.19967 12.3993 6.19967 12.3993 0 18.599 12.3993 18.599 12.3993 6.19967 12.3993 24.7987 18.599 12.3993 18.599 30.9984 12.3993 18.599 18.599 30.9984 49.5974 18.599 30.9984 30.9984 37.198 37.198 18.599 30.9984 12.3993 61.9967 43.3977 37.198 68.1964 92.9951 80.5958 55.7971 55.7971 117.794 86.7954 117.794 154.992 154.992 179.791 130.193 192.19 198.39 285.185 92.9951 0 105.394 223.188 371.98 477.375 433.977 415.378 489.774 551.771 632.367 781.159 799.758 973.349 1047.75 1029.15 1171.74 1345.33 1568.52 1760.71 1735.91 2027.29 2374.48 2833.25 3199.03 3843.8 4184.78 390.58 0 0 0 0 0 
0 0 5902.09 7712.4 6218.27 4990.74 3843.8 3118.44 2740.26 1903.3 1407.33 1363.93 942.351 917.552 706.763 495.974 508.373 322.383 316.183 204.589 216.989 117.794 167.391 167.391 92.9951 111.594 136.393 49.5974 74.3961 111.594 123.993 12.3993 43.3977 49.5974 68.1964 55.7971 24.7987 30.9984 24.7987 30.9984 30.9984 18.599 12.3993 30.9984 24.7987 6.19967 24.7987 18.599 6.19967 6.19967 6.19967 0 6.19967 12.3993 0 0 24.7987 18.599 30.9984 18.599 6.19967 12.3993 6.19967 6.19967 6.19967 12.3993 18.599 6.19967 6.19967 6.19967 0 6.19967 6.19967 18.599 6.19967 6.19967 6.19967 12.3993 6.19967 18.599 12.3993 12.3993 12.3993 24.7987 6.19967 12.3993 12.3993 18.599 24.7987 30.9984 0 30.9984 18.599 24.7987 12.3993 37.198 24.7987 12.3993 18.599 61.9967 12.3993 24.7987 24.7987 37.198 43.3977 74.3961 30.9984 86.7954 55.7971 74.3961 92.9951 43.3977 92.9951 99.1948 86.7954 173.591 111.594 179.791 136.393 0 80.5958 229.388 316.183 235.588 359.581 409.179 415.378 427.778 588.969 588.969 756.36 799.758 979.549 998.148 1159.34 1227.54 1140.74 1463.12 1897.1 1959.1 2058.29 2529.47 2740.26 3155.63 3558.61 359.581 0 0 0 0 0 
0 0 5201.53 7359.01 5747.1 4407.97 3589.61 2622.46 2083.09 1512.72 1345.33 1134.54 731.562 576.57 520.773 402.979 384.38 229.388 142.593 173.591 130.193 43.3977 142.593 111.594 117.794 99.1948 49.5974 86.7954 61.9967 49.5974 61.9967 30.9984 55.7971 24.7987 24.7987 18.599 24.7987 18.599 37.198 30.9984 24.7987 6.19967 24.7987 6.19967 6.19967 6.19967 18.599 18.599 6.19967 6.19967 0 0 12.3993 6.19967 12.3993 0 0 6.19967 0 6.19967 0 6.19967 0 0 0 18.599 6.19967 0 12.3993 6.19967 12.3993 6.19967 6.19967 6.19967 6.19967 6.19967 12.3993 6.19967 0 6.19967 18.599 12.3993 0 0 0 18.599 12.3993 6.19967 37.198 12.3993 18.599 12.3993 12.3993 6.19967 12.3993 6.19967 12.3993 18.599 24.7987 24.7987 24.7987 18.599 24.7987 30.9984 18.599 49.5974 37.198 80.5958 55.7971 68.1964 80.5958 80.5958 49.5974 55.7971 43.3977 80.5958 117.794 130.193 37.198 0 37.198 148.792 210.789 285.185 297.584 278.985 241.787 316.183 396.779 489.774 551.771 669.565 675.765 818.357 923.752 1041.55 1165.54 1332.93 1729.71 1649.11 2070.69 2225.68 2634.86 2944.85 3639.21 353.381 0 0 0 0 0 
0 0 4866.74 6751.45 4848.15 3812.8 2889.05 2405.47 1574.72 1370.13 1035.35 743.961 508.373 365.781 402.979 285.185 272.786 241.787 179.791 136.393 130.193 55.7971 49.5974 92.9951 68.1964 99.1948 68.1964 49.5974 43.3977 30.9984 24.7987 18.599 24.7987 30.9984 0 37.198 12.3993 0 18.599 12.3993 0 0 12.3993 0 6.19967 18.599 0 6.19967 0 6.19967 12.3993 0 0 0 0 0 0 6.19967 0 6.19967 6.19967 12.3993 6.19967 0 0 0 0 0 6.19967 0 6.19967 6.19967 6.19967 0 0 6.19967 0 0 0 0 0 0 0 0 6.19967 12.3993 6.19967 0 6.19967 0 12.3993 0 6.19967 0 6.19967 30.9984 12.3993 0 6.19967 6.19967 18.599 61.9967 18.599 24.7987 12.3993 30.9984 30.9984 24.7987 49.5974 49.5974 61.9967 49.5974 55.7971 55.7971 49.5974 86.7954 43.3977 130.193 49.5974 0 12.3993 142.593 142.593 167.391 185.99 216.989 266.586 334.782 297.584 384.38 347.182 545.571 719.162 619.967 762.56 861.755 911.352 1190.34 1301.93 1432.12 1828.9 1859.9 2486.07 2938.65 3199.03 278.985 0 0 0 0 0 
0 0 4414.17 5951.69 4612.56 3316.83 2678.26 1835.1 1456.92 1233.74 843.156 638.567 440.177 433.977 297.584 216.989 173.591 185.99 117.794 136.393 123.993 43.3977 24.7987 111.594 30.9984 61.9967 49.5974 24.7987 74.3961 30.9984 6.19967 37.198 0 30.9984 12.3993 12.3993 12.3993 12.3993 18.599 12.3993 6.19967 6.19967 6.19967 0 0 12.3993 6.19967 6.19967 0 0 0 0 6.19967 18.599 0 6.19967 0 0 0 6.19967 0 0 0 0 6.19967 0 0 0 0 0 12.3993 0 0 0 0 0 0 0 0 0 0 0 12.3993 0 0 0 0 6.19967 12.3993 0 0 6.19967 6.19967 0 12.3993 12.3993 0 0 6.19967 18.599 12.3993 6.19967 18.599 18.599 6.19967 24.7987 24.7987 12.3993 37.198 37.198 37.198 37.198 37.198 68.1964 68.1964 43.3977 80.5958 43.3977 30.9984 0 18.599 86.7954 99.1948 161.192 167.391 142.593 223.188 185.99 278.985 297.584 260.386 378.18 371.98 595.169 626.167 700.563 737.761 905.153 1146.94 1122.14 1506.52 1655.31 2145.09 2473.67 3062.64 334.782 0 0 0 0 0 
0 0 3986.39 5195.33 4023.59 2839.45 2101.69 1642.91 1295.73 830.756 669.565 582.769 371.98 260.386 322.383 241.787 167.391 111.594 105.394 123.993 68.1964 12.3993 61.9967 68.1964 37.198 30.9984 61.9967 24.7987 24.7987 12.3993 24.7987 0 18.599 12.3993 18.599 6.19967 6.19967 6.19967 0 12.3993 0 6.19967 0 0 0 12.3993 0 0 0 0 0 0 0 0 0 0 0 0 0 6.19967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.19967 0 0 0 0 0 0 0 0 0 0 6.19967 0 0 6.19967 0 24.7987 0 0 0 0 0 12.3993 12.3993 0 24.7987 24.7987 18.599 24.7987 12.3993 12.3993 24.7987 18.599 30.9984 30.9984 30.9984 30.9984 24.7987 43.3977 43.3977 0 24.7987 92.9951 86.7954 74.3961 92.9951 99.1948 136.393 142.593 198.39 179.791 235.588 272.786 297.584 471.175 409.179 533.172 626.167 762.56 880.354 942.351 1444.52 1574.72 1835.1 2120.29 2318.68 291.385 0 0 0 0 0 
0 0 3428.42 4693.15 3440.82 2455.07 1890.9 1308.13 960.95 731.562 582.769 446.377 340.982 229.388 223.188 210.789 167.391 148.792 161.192 117.794 55.7971 43.3977 24.7987 49.5974 43.3977 30.9984 18.599 18.599 6.19967 18.599 12.3993 24.7987 6.19967 0 0 0 12.3993 6.19967 6.19967 6.19967 0 0 6.19967 6.19967 0 6.19967 6.19967 0 0 0 0 0 0 0 0 6.19967 0 0 0 0 6.19967 0 6.19967 0 0 0 0 0 0 0 0 6.19967 0 0 0 0 0 6.19967 0 0 0 0 0 0 6.19967 0 0 6.19967 6.19967 0 0 0 6.19967 0 0 0 0 12.3993 0 12.3993 0 6.19967 6.19967 0 12.3993 12.3993 12.3993 6.19967 12.3993 0 6.19967 18.599 18.599 43.3977 37.198 30.9984 18.599 49.5974 12.3993 0 12.3993 92.9951 74.3961 61.9967 74.3961 80.5958 99.1948 185.99 111.594 192.19 235.588 272.786 204.589 235.588 415.378 371.98 384.38 675.765 781.159 793.558 936.151 1370.13 1512.72 2070.69 2083.09 247.987 0 0 0 0 0 
0 0 3099.84 3961.59 3019.24 1977.7 1549.92 1202.74 768.76 588.969 384.38 365.781 278.985 235.588 185.99 216.989 198.39 130.193 43.3977 86.7954 80.5958 0 18.599 30.9984 37.198 24.7987 12.3993 12.3993 18.599 6.19967 12.3993 12.3993 6.19967 12.3993 0 6.19967 12.3993 0 0 6.19967 0 0 0 0 6.19967 0 6.19967 0 0 0 12.3993 0 0 0 0 0 0 0 0 0 6.19967 0 6.19967 6.19967 0 0 0 0 0 0 6.19967 0 6.19967 12.3993 6.19967 0 6.19967 0 0 0 0 0 0 0 0 0 0 6.19967 0 0 0 6.19967 0 12.3993 0 0 0 12.3993 6.19967 6.19967 0 0 0 0 0 0 0 6.19967 6.19967 0 24.7987 6.19967 18.599 18.599 12.3993 24.7987 30.9984 30.9984 18.599 0 6.19967 37.198 68.1964 68.1964 74.3961 80.5958 92.9951 99.1948 204.589 92.9951 123.993 192.19 210.789 216.989 223.188 359.581 464.976 483.575 477.375 737.761 824.557 1029.15 1258.53 1735.91 2176.09 192.19 0 0 0 0 0 
0 0 2715.46 3564.81 2442.67 1692.51 1357.73 855.555 688.164 526.972 378.18 278.985 247.987 136.393 142.593 99.1948 92.9951 117.794 80.5958 80.5958 49.5974 18.599 6.19967 18.599 18.599 12.3993 30.9984 18.599 6.19967 18.599 6.19967 0 6.19967 0 0 0 0 0 0 0 6.19967 0 0 0 0 6.19967 0 0 0 0 0 18.599 6.19967 0 0 0 6.19967 6.19967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.7987 0 0 0 0 0 6.19967 0 0 0 0 0 0 0 6.19967 0 0 0 0 0 0 0 6.19967 0 0 0 0 6.19967 0 6.19967 0 0 0 0 6.19967 24.7987 6.19967 0 18.599 6.19967 6.19967 6.19967 0 6.19967 80.5958 61.9967 37.198 74.3961 68.1964 80.5958 92.9951 130.193 80.5958 130.193 136.393 142.593 198.39 260.386 278.985 285.185 340.982 526.972 570.37 700.563 731.562 1047.75 1227.54 1692.51 216.989 0 0 0 0 0 
